id_cordée,lib_cordée,région,académie,département,commune,Composante /de l’cordée,Lycées sources,uai
C0104,Programme Egalité des chances et démocratisation-Entrer à l'IEP,Rhône-Alpes,Lyon,69,Lyon,LYCEE(S) AVEC CPGE,Lycée Récamier,0690032K
C0106,Séminaire Lycée,Rhône-Alpes,Lyon,69,Lyon,LYCEE(S) AVEC CPGE,Lycée Récamier,0690032K
C0123,Cordée Saint-Exupéry,Lorraine,Nancy-Metz,54,Longlaville,LYCEES SOURCES,Lycée Reiser,0541605B
C0150,Promotion de l'accueil en CPGE économique,Centre,Orléans-Tours,28,Nogent-le-Rotrou,LYCEES SOURCES,Lycée Rémi Belleau,0280036M
C0152,Une filière ingénieuse pour devenir ingénieur,Centre,Orléans-Tours,28,Nogent-le-Rotrou,LYCEES SOURCES,Lycée Rémi Belleau,0280036M
C0074,Pour la promotion des études supérieures scientifiques,Guynae,Guynae,973,Rémire-Montjoly,LYCEES SOURCES,Lycée Rémire 2,9730423X
C0075,Promotion des études supérieures de lettres en Guyane,Guynae,Guynae,973,Rémire-Montjoly,LYCEES SOURCES,Lycée Rémire 2,9730423X
C0076,Promouvoir l'accès aux filières d'excellence en guyane,Guynae,Guynae,973,Rémire-Montjoly,LYCEES SOURCES,Lycée Rémire 2,9730423X
C0153,Université et CPGE pour les élèves d'Eure-et-Loir,Centre,Orléans-Tours,28,Nogent-le-Rotrou,LYCEES SOURCES,Lycée Rémy Belleau,0280036M
C0217,Tutorat d'excellence,Alsace,Strasbourg,67,Strasbourg,LYCEE(S) AVEC CPGE,Lycée René Cassin,0670086E
C0106,Séminaire Lycée,Rhône-Alpes,Lyon,69,Tarare,LYCEES SOURCES,Lycée René Cassin,0690085T
C0065,OPTIM,Bourgogne,Dijon,71,Macon,LYCEES SOURCES,Lycée René Cassin,0710048S
C0245,Pourquoi pas moi ?,Ile-de-France,Versailles,91,Arpajon,LYCEES SOURCES,Lycée René Cassin,0911632E
C0244,POLLEN,Ile-de-France,Versailles,95,Gonesse,LYCEES SOURCES,Lycée René Cassin,0950646L
C001,Accompagnement à la scolarité,Provence Alpes Côte d'Azur,Aix-Marseille,84,Avignon,LYCEES SOURCES,Lycée René Char,0840935K
C0015,Spé IEP,Provence Alpes Côte d'Azur,Aix-Marseille,84,Avignon,LYCEES SOURCES,Lycée René Char,0840935K
C0192,OPERA : orienter et promouvoir l'excellence et la réussite par l'accompagnement,Bretagne,Rennes,35,Rennes,LYCEES SOURCES,Lycée René Descartes,0351907H
C0223,Egalité des chances-INSA,Midi-Pyrénées,Toulouse,31,Toulouse,LYCEES SOURCES,Lycée Rive Gauche,0311323V
C0025,Passeport étudiant : les jeudis de la science,Picardie,Amiens,80,Amiens,LYCEES SOURCES,Lycée Robert de Luzarches,0801841S
C0097,Découverte des métiers et des formations techniques et professionnelles,Rhône-Alpes,Lyon,69,Vaulx-en-Velin,TETE(S) DE CORDEE,Lycée Robert Doineau,0693619J
C0097,Découverte des métiers et des formations techniques et professionnelles,Rhône-Alpes,Lyon,69,Vaulx-en-Velin,LYCEE(S) AVEC CPGE,Lycée Robert Doineau (STS),0693619J
C0094,Convention diversité Académie de Lyon,Rhône-Alpes,Lyon,69,Vaulx-en-Velin,LYCEES SOURCES,Lycée Robert Doisneau,0693619J
C0099,Ouverture internationale pour les STI,Rhône-Alpes,Lyon,69,Vaulx-en-Velin,LYCEES SOURCES,Lycée Robert Doisneau,0693619J
C0102,Parcours pour l'orientation vers les filières d'économie et de gestion,Rhône-Alpes,Lyon,69,Vaulx-en-Velin,LYCEES SOURCES,Lycée Robert Doisneau,0693619J
C0107,Trait d'union ,Rhône-Alpes,Lyon,69,Vaulx-en-Velin,LYCEES SOURCES,Lycée Robert Doisneau,0693619J
C0109,Trait d'union Multicampus multiquartiers,Rhône-Alpes,Lyon,69,Vaulx-en-Velin,LYCEES SOURCES,Lycée Robert Doisneau,0693619J
C0227,Ambition d'enseignement supérieur - Lycée Doisneau,Ile-de-France,Versailles,91,Corbeil-Essonnes,LYCEE(S) AVEC CPGE,Lycée Robert Doisneau,0910620E
C0240,Mat' les vacances,Ile-de-France,Versailles,91,Corbeil-Essonnes,LYCEE(S) AVEC CPGE,Lycée Robert Doisneau,0910620E
"C0249,""Silence, on tourne !"",Ile-de-France,Versailles,91,Corbeil-Essonnes,LYCEE(S) AVEC CPGE,Lycée Robert Doisneau,0910620E"
"C0251,""Une grande école, pourquoi pas moi ? Ecole polytechnique"",Ile-de-France,Versailles,91,Corbeil-Essonnes,LYCEE(S) AVEC CPGE,Lycée Robert Doisneau,0910620E"
C0155,Accompagnement pour la poursuite d'études Mines-ParisTech,Ile-de-France,Paris,91,Corbeil-Essonnes,LYCEES SOURCES,Lycée Robert Doisneau,0910620E
C0165,Parcours de réussite du lycée Saint-Louis,Ile-de-France,Paris,91,Corbeil-Essonne,LYCEES SOURCES,Lycée Robert Doisneau,0910620E
C0133,SUPELEC,Lorraine,Nancy-Metz,57,Metz,LYCEES SOURCES,Lycée Robert Schuman,0570057C
C0200,CEP ,Haute Normandie,Rouen,76,Le Havre,LYCEES SOURCES,Lycée Robert Schuman,0760058A
C0201,Course en cours,Haute Normandie,Rouen,76,Le Havre,LYCEES SOURCES,Lycée Robert Schuman,0760058A
C0202,EDRESUP ,Haute Normandie,Rouen,76,Le Havre,LYCEES SOURCES,Lycée Robert Schuman,0760058A
C0205,EDRESUP ,Haute Normandie,Rouen,76,Le Havre,LYCEES SOURCES,Lycée Robert Schuman,0760058A
C0084,Programme d'études intégrées,Nord-Pas-de-Calais,Lille,62,Arras,LYCEE(S) AVEC CPGE,Lycée Robespierre,0620006V
C0180,Prépa rémois,Champagne-Ardennes,Reims,51,Epernay,LYCEES SOURCES,Lycée Roger Godart,0510068X
C0079,Croire en soi et réussir à la Réunion,La Réunion,La Réunion,974,Le Tampon,LYCEE(S) AVEC CPGE,Lycée Roland Garros,9740002J
C0160,CPES,Ile-de-France,Paris,93,Argenteuil,LYCEES SOURCES,Lycée Romain Rolland,0950640E
C0230,Ambitions supérieures - scientifiques,Ile-de-France,Versailles,95,Argenteuil,LYCEE(S) AVEC CPGE,Lycée Romain Rolland,0950667J
C0159,Cordée Jean-Baptiste Say,Ile-de-France,Paris,95,Goussainville,LYCEES SOURCES,Lycée Romain Rolland,0950667J
C0235,ECE,Ile-de-France,Versailles,95,Argenteuil,LYCEES SOURCES,Lycée Romain Rolland,0950667J
C0235,ECE,Ile-de-France,Versailles,95,Goussainville,LYCEES SOURCES,Lycée Romain Rolland,0950667J
C0244,POLLEN,Ile-de-France,Versailles,95,Goussainville,LYCEES SOURCES,Lycée Romain Rolland,0950667J
C0150,Promotion de l'accueil en CPGE économique,Centre,Orléans-Tours,41,Vendôme,LYCEES SOURCES,Lycée Ronsard,0410030K
C0095,Couse en cours,Rhône-Alpes,Lyon,69,Neuville-sur-Saône,LYCEES SOURCES,Lycée Rosa Parks,0694026B
C0039,Tous envie de réussir,Basse Normandie,Caen,14,Caen ,LYCEES SOURCES,Lycée Rostand,0140017T
C0144,Vers l'enseignement supérieur,PACA,Nice,83,Toulon,TETE(S) DE CORDEE,Lycée Rouvière,0831616F
C0141,Ambition IEP,PACA,Nice,83,Toulon,LYCEE(S) AVEC CPGE,Lycée Rouvière,0831616F
C0144,Vers l'enseignement supérieur,PACA,Nice,83,Toulon,LYCEE(S) AVEC CPGE,Lycée Rouvière,0831616F
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Aix-en-Provence,LYCEES SOURCES,Lycée Sacré Cœur,0131862D
C0138,Elan 49,Pays de la Loire,Nantes,49,Saumur,LYCEES SOURCES,Lycée Sadi Carnot,0490055U
C0037,Réussir ensemble ,Aquitaine,Bordeaux,64,Pau ,LYCEES SOURCES,Lycée Saint Cricq,0640057P
C0025,Passeport étudiant : les jeudis de la science,Picardie,Amiens,60,Beauvais,LYCEES SOURCES,Lycée Saint Esprit,0601699W
C0119,Ambition Réussite - Technologique,Lorraine,Nancy-Metz,57,Fameck,LYCEES SOURCES,Lycée Saint Exupéry,0570023R
C0127,Grande école de commerce,Lorraine,Nancy-Metz,57,Fameck,LYCEES SOURCES,Lycée Saint Exupéry,0570023R
C0134,Université Paul Verlaine - Metz,Lorraine,Nancy-Metz,57,Forbach,LYCEES SOURCES,Lycée Saint Exupéry,0570023R
C0015,Spé IEP,Provence Alpes Côte d'Azur,Aix-Marseille,84,Avignon,LYCEES SOURCES,Lycée Saint Joseph,0840072X
C0033,Entre en prépa c'est réalisable,Aquitaine,Bordeaux,33,Bordeaux,LYCEES SOURCES,Lycée Saint Louis,0332468D
C0007,IEPEI,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Charles,0130039X
C0008,J'ouvre ma voie dans la prépa techno,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Charles,0130039X
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Charles,0130039X
C0017,SPRING,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Charles,0130039X
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Aix-en-Provence,LYCEES SOURCES,Lycée Sainte Marie,0133395V
C0071,Un ascenseur pour la réussite,Rhône-Alpes,Grenoble,38,La Verpillière,LYCEES SOURCES,Lycée Sainte Marie,0690521S
C0087,Horizons-Première cordée de la réussite internationale,Nord-Pas-de-Calais,Lille,59,Lille,LYCEES SOURCES,Lycée Sainte-Claire,0593113N
C0236,Edouard Michelin,Ile-de-France,Versailles,78,Versailles,LYCEE(S) AVEC CPGE,Lycée Sainte-Geneviève,0783053V
C0102,Parcours pour l'orientation vers les filières d'économie et de gestion,Rhône-Alpes,Lyon,1,Bellegarde,LYCEES SOURCES,Lycée Saint-Exupéry,0010006B
C0003,CPES Spé S&T,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0130048G
"C0004,""Des études scientifiques, pourquoi pas moi ?"",Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0130048G"
C0005,DACORES,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0130048G
C0007,IEPEI,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0130048G
C0011,PASS,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0130048G
C0012,Phoenix,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0130048G
C0016,Spé IEP,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0130048G
C0018,TANDEM,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0130048G
"C0019,""Tutorat """"école de l'air"""""",Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0130048G"
C0003,CPES Spé S&T,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Exupéry,0130048G
"C0004,""Des études scientifiques, pourquoi pas moi ?"",Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Exupéry,0130048G"
C0010,Officier pourquoi pas ?,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Exupéry,0130048G
C0012,Phoenix,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Exupéry,0130048G
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Exupéry,0130048G
C0016,Spé IEP,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Exupéry,0130048G
C0017,SPRING,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Exupéry,0130048G
C0174,Tous capables,Poitou-Charente,Poitiers,17,La Rochelle,LYCEES SOURCES,Lycée Saint-Exupéry,0171418Z
C0183,URCA SHS,Champagne-Ardennes,Reims,52,Saint-Dizier,LYCEES SOURCES,Lycée Saint-Exupéry,0520027X
C0128,IEP Paris,Lorraine,Nancy-Metz,57,Fameck,LYCEES SOURCES,Lycée Saint-Exupéry,0570023R
C0233,Cordée HEC Académie de Versailles,Ile-de-France,Versailles,78,Mantes-la-Jolie,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0782539L
C0234,Course en cours,Ile-de-France,Versailles,78,Mantes-la-Jolie,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0782539L
C0240,Mat' les vacances,Ile-de-France,Versailles,78,Mantes-la-Jolie,LYCEE(S) AVEC CPGE,Lycée Saint-Exupéry,0782539L
C0233,Cordée HEC Académie de Versailles,Ile-de-France,Versailles,78,Mantes-la-Jolie,LYCEES SOURCES,Lycée Saint-Exupéry,0782539L
C0059,Messiaen,Ile-de-France,Créteil,94,Créteil,LYCEES SOURCES,Lycée Saint-Exupéry,0940114N
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Joseph de la Madeleine,0131339K
C0109,Trait d'union Multicampus multiquartiers,Rhône-Alpes,Lyon,69,Lyon,LYCEE(S) AVEC CPGE,Lycée Saint-Just,0690028F
C0139,Traits d'union,Pays de la Loire,Nantes,44,Saint-Nazaire,LYCEES SOURCES,Lycée Saint-Louis,0440177D
C0165,Parcours de réussite du lycée Saint-Louis,Ile-de-France,Paris,75006,Paris,TETE(S) DE CORDEE,Lycée Saint-Louis,0750658H
C0165,Parcours de réussite du lycée Saint-Louis,Ile-de-France,Paris,75006,Paris,LYCEE(S) AVEC CPGE,Lycée Saint-Louis,0750658H
C0082,Les cordées de la réussite du lycée Saint-Pierre et de l'école d'ingénieurs,Nord-Pas-de-Calais,Lille,59,Lille,LYCEE(S) AVEC CPGE,Lycée Saint-Pierre,0593117T
C0082,Les cordées de la réussite du lycée Saint-Pierre et de l'école d'ingénieurs,Nord-Pas-de-Calais,Lille,59,Lille,LYCEES SOURCES,Lycée Saint-Pierre,0593117T
C0082,Les cordées de la réussite du lycée Saint-Pierre et de l'école d'ingénieurs,Nord-Pas-de-Calais,Lille,59,Lille,TETE(S) DE CORDEE,Lycée Saint-Pierre- Ecole des hautes études d'ingénieur (HEI),0590348H
C0087,Horizons-Première cordée de la réussite internationale,Nord-Pas-de-Calais,Lille,59,Roubaix,LYCEES SOURCES,Lycée Saint-Rémi,0592921E
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Saint-Vincent de Paul,0131403E
C0039,Avenir et culture,Basse Normandie,Caen,14,Hérouville-St-Clair,LYCEE(S) AVEC CPGE,Lycée Salvador Allende,0141796B
C0039,Avenir et culture,Basse Normandie,Caen,14,Hérouville-St-Clair,LYCEES SOURCES,Lycée Salvador Allende,0141796B
C0053,Cordée ESCP Europe-lycée Champlain de Chennevières-sur-Marne,Ile-de-France,Créteil,94,Chennevières-sur-Marne,LYCEES SOURCES,Lycée Samuel de Champlain,0941470M
C0155,Accompagnement pour la poursuite d'études Mines-ParisTech,Ile-de-France,Paris,94,Chennevières-sur-Marne,LYCEES SOURCES,Lycée Samuel de Champlain,0941470M
C0158,Cordée ESCP Europe - Lycée Turgot de Paris - Lycée Champlain de Chennevières,Ile-de-France,Paris,94,Chennevières-sur-Marne,LYCEES SOURCES,Lycée Samuel de Champlain,0941470M
C0110,Réussir à HEC,Martinique,Martinique,972,Fort de France,LYCEES SOURCES,Lycée Schoelcher,9720002V
C0111,Réussir à l'IEP de Bordeaux,Martinique,Martinique,972,Fort de France,LYCEES SOURCES,Lycée Schoelcher,9720002V
C0112,Réussir à l'INSA,Martinique,Martinique,972,Fort de France,LYCEES SOURCES,Lycée Schoelcher,9720002V
C0212,Cordée de la réussite-CPGE Lycée Kleber,Alsace,Strasbourg,67,Haguenau,LYCEES SOURCES,Lycée Schuman,0670020H
C0212,Cordée de la réussite-CPGE Lycée Kleber,Alsace,Strasbourg,67,Sélestat,LYCEES SOURCES,Lycée Schwilgué,0671832C
C0094,Convention diversité Académie de Lyon,Rhône-Alpes,Lyon,69,Vénissieux,LYCEES SOURCES,Lycée Sembat,0690104N
C0233,Cordée HEC Académie de Versailles,Ile-de-France,Versailles,78,Magnanville,LYCEES SOURCES,Lycée Senghor,0781951X
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Sévigné,0131348V
C0044,Pôle Alizé : atouts pour réussir dans l'enseignement supérieur ,Auvergne,Clermont-Ferrand,63,Clermont-Ferrand,LYCEE(S) AVEC CPGE,Lycée Sidoine Apollinaire,0630020E
C0046,Pôle Alizé : préparer sa réussite dans l'enseignement supérieur,Auvergne,Clermont-Ferrand,63,Clermont-Ferrand,LYCEE(S) AVEC CPGE,Lycée Sidoine Apollinaire,0630020E
C0153,Université et CPGE pour les élèves d'Eure-et-Loir,Centre,Orléans-Tours,28,Luisant,LYCEES SOURCES,Lycée Silvia Monfort,0281077U
C0164,OPTIM,Ile-de-France,Paris,95,Garges-les-Gonesse,LYCEE(S) AVEC CPGE,Lycée Simone de Beauvoir,0951766D
C0159,Cordée Jean-Baptiste Say,Ile-de-France,Paris,95,Garges-les-Gonesses,LYCEES SOURCES,Lycée Simone de Beauvoir,0951766D
C0165,Parcours de réussite du lycée Saint-Louis,Ile-de-France,Paris,95,Garges-les-Gonesse,LYCEES SOURCES,Lycée Simone de Beauvoir,0951766D
C0167,Prépaplus,Ile-de-France,Paris,95,Garges-les-Gonesse,LYCEES SOURCES,Lycée Simone de Beauvoir,0951766D
"C0252,""Une grande école, pourquoi pas moi ? EPMI"",Ile-de-France,Versailles,95,Garges-lès-Gonesse,LYCEES SOURCES,Lycée Simone de Beauvoir,0951766D"
"C0253,""Une grande école, pourquoi pas moi ? ESSEC"",Ile-de-France,Versailles,95,Garges-lès-Gonesse,LYCEES SOURCES,Lycée Simone de Beauvoir,0951766D"
C0105,Réussir aujourd'hui-intégrer une grande école,Rhône-Alpes,Lyon,42,Saint-Priest -en-Jarez ,LYCEES SOURCES,Lycée Simone Weil,0420044V
C0043,Ambition prépa Dupuy,Auvergne,Clermont-Ferrand,43,Le Puy en Velay,LYCEES SOURCES,Lycée Simone Weil,0430021P
C0123,Cordée Saint-Exupéry,Lorraine,Nancy-Metz,57,Thionville,LYCEES SOURCES,Lycée Sophie Germain,0572028V
C0225,Osez l'excellence,Midi-Pyrénées,Toulouse,81,Mazamet,LYCEES SOURCES,Lycée Soult,0810033W
C0139,Traits d'union,Pays de la Loire,Nantes,44,Saint-Herblain,LYCEES SOURCES,Lycée St Dominique,0440176C
C0186,Assomption Rennes,Bretagne,Rennes,35,Cesson-Sévigné,LYCEES SOURCES,Lycée St Etienne,0350793X
C0101,Parcours d'excellence des STI,Rhône-Alpes,Lyon,1,Bellegarde,LYCEES SOURCES,Lycée St Exupéry,0010006B
C0188,Cordée Archipel,Bretagne,Rennes,29,Lesneven,LYCEES SOURCES,Lycée St François,0290034E
C0139,Traits d'union,Pays de la Loire,Nantes,44,Chateaubriant,LYCEES SOURCES,Lycée St Joseph,0440151A
C0139,Traits d'union,Pays de la Loire,Nantes,44,Machecoul,LYCEES SOURCES,Lycée St Joseph,0440201E
C0135,BRIO : fais un bond pour la réussite ,Pays de la Loire,Nantes,44,Nantes,LYCEE(S) AVEC CPGE,Lycée St Joseph du Loquidy,0440161L
C0188,Cordée Archipel,Bretagne,Rennes,29,Landerneau,LYCEES SOURCES,Lycée St Sébastien,0290159R
C0135,BRIO : fais un bond pour la réussite ,Pays de la Loire,Nantes,44,Nantes,LYCEE(S) AVEC CPGE,Lycée St Stanislas,0440163N
C0139,Traits d'union,Pays de la Loire,Nantes,44,Nantes,LYCEE(S) AVEC CPGE,Lycée St Stanislas,0440163N
C0212,Cordée de la réussite-CPGE Lycée Kleber,Alsace,Strasbourg,67,Wissembourg,LYCEES SOURCES,Lycée Stanislas,0670114K
C0216,Préparation aux concours des IEP et écoles de commerce,Alsace,Strasbourg,67,Wissembourg,LYCEES SOURCES,Lycée Stanislas,0670114K
C0188,Cordée Archipel,Bretagne,Rennes,29,Brest,LYCEE(S) AVEC CPGE,Lycée Ste Anne,0290338K
C0188,Cordée Archipel,Bretagne,Rennes,29,Brest,LYCEES SOURCES,Lycée Ste Anne,0290338K
C0186,Assomption Rennes,Bretagne,Rennes,35,Vitré,LYCEES SOURCES,Lycée Ste Jeanne D'Arc,0350808N
C0062,Accès aux formations supérieures et métiers du vivant,Bourgogne,Dijon,21,Brochon,LYCEES SOURCES,Lycée Stéphen Liégeard,0210012Z
C0064,Eiffel de la réussite,Bourgogne,Dijon,21,Brochon,LYCEES SOURCES,Lycée Stéphen Liégeard,0210012Z
"C0038,""Sciences Po Bordeaux, je le peux parce que je le veux"",Aquitaine,Bordeaux,40,Saint Vincent de Tyrosse,LYCEES SOURCES,Lycée Sud des Landes,0400933X"
C0060,Réussir à Dauphine,Ile-de-France,Créteil,93,Saint-Denis,LYCEES SOURCES,Lycée Suger,0932121A
C0037,Réussir ensemble ,Aquitaine,Bordeaux,64,Oloron,LYCEES SOURCES,Lycée Supervielle,0640047D
C0152,Une filière ingénieuse pour devenir ingénieur,Centre,Orléans-Tours,28,Luisant,LYCEES SOURCES,Lycée Sylvia Montfort,0281077U
C0212,Cordée de la réussite-CPGE Lycée Kleber,Alsace,Strasbourg,67,Bitche,LYCEES SOURCES,Lycée Tessier,0573326F
C0134,Université Paul Verlaine - Metz,Lorraine,Nancy-Metz,57,Bitche,LYCEES SOURCES,Lycée Teyssier,0573326F
C001,Accompagnement à la scolarité,Provence Alpes Côte d'Azur,Aix-Marseille,84,Avignon,LYCEES SOURCES,Lycée Théodore Aubanel,0840004Y
C0221,DISPO,Midi-Pyrénées,Toulouse,65,Tarbes,LYCEES SOURCES,Lycée Théophile Gautier,0650025Z
C0043,Ambition prépa Dupuy,Auvergne,Clermont-Ferrand,48,Saint Chély d'Apcher,LYCEES SOURCES,Lycée Théophile Roussel,0480688M
"C0187,""Confiance, ambition, réussite en Sud Finistère"",Bretagne,Rennes,29,Quimper,LYCEES SOURCES,Lycée Thépot,0290071V"
"C0142,""Convention """"Egalité des chances pour l'enseignement supérieur"""""",PACA,Nice,6,Nice,LYCEES SOURCES,Lycée Thierry Maulnier,0061691F"
C0140,Ambition grandes écoles,PACA,Nice,6,Nice,LYCEES SOURCES,Lycée Thierry Meaulnier,0061691F
C0003,CPES Spé S&T,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,TETE(S) DE CORDEE,Lycée Thiers,0130040Y
C0016,Spé IEP,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,TETE(S) DE CORDEE,Lycée Thiers,0130040Y
C0003,CPES Spé S&T,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Thiers,0130040Y
C0006,Echanges Phocéens,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Thiers,0130040Y
C0016,Spé IEP,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEE(S) AVEC CPGE,Lycée Thiers,0130040Y
C0006,Echanges Phocéens,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Thiers,0130040Y
C0013,Préparation à l'université,Provence Alpes Côte d'Azur,Aix-Marseille,13,Marseille,LYCEES SOURCES,Lycée Thiers,0130040Y
C0041,Destination Supérieur,Basse Normandie,Caen,50,Cherbourg,LYCEES SOURCES,Lycée Tocqueville,0500017X
C0137,Cordées de la réussite sarthoises,Pays de la Loire,Nantes,72,Le  Mans,LYCEE(S) AVEC CPGE,Lycée Touchard,0720033V
C0137,Cordées de la réussite sarthoises,Pays de la Loire,Nantes,72,Le  Mans,LYCEES SOURCES,Lycée Touchard,0720033V
C0219,Coaching ,Midi-Pyrénées,Toulouse,31,Toulouse,LYCEES SOURCES,Lycée Toulouse-Lautrec,0311586F
C0223,Egalité des chances-INSA,Midi-Pyrénées,Toulouse,31,Toulouse,LYCEES SOURCES,Lycée Toulouse-Lautrec,0311586F
C0101,Parcours d'excellence des STI,Rhône-Alpes,Lyon,1,Trévoux,LYCEES SOURCES,Lycée Trevaux,0011276G
C0073,Vers une prépa scientifique pour l'égalité des chances,Rhône-Alpes,Grenoble,26,Romans,LYCEES SOURCES,Lycée Triboulet,0260022H
C0190,Cordée Nord finistérienne,Bretagne,Rennes,29,Morlaix,LYCEES SOURCES,Lycée Tristan Corbière,0290051Y
C0238,Jean-Louis Le Moigne,Ile-de-France,Versailles,75,Paris,LYCEES SOURCES,Lycée Turgot,0750647W
C0158,Cordée ESCP Europe - Lycée Turgot de Paris - Lycée Champlain de Chennevières,Ile-de-France,Paris,75003,Paris,LYCEE(S) AVEC CPGE,Lycée Turgot,0750647W
"C0092,""Une grande école scientifique, PQPM?"",Limousin,Limoges,87,Limoges,LYCEE(S) AVEC CPGE,Lycée Turgot,0870056N"
C0160,CPES,Ile-de-France,Paris,93,Stains,LYCEES SOURCES,Lycée Utrillo,0932030B
"C0038,""Sciences Po Bordeaux, je le peux parce que je le veux"",Aquitaine,Bordeaux,47,Marmande,LYCEES SOURCES,Lycée Val de Garonne,0470020S"
C0181,Roosevelt URCA,Champagne-Ardennes,Reims,51,Reims,LYCEES SOURCES,Lycée Val de Murigny,0511884W
C0200,CEP ,Haute Normandie,Rouen,76,Grand Quevilly,LYCEES SOURCES,Lycée Val de Seine,0761742F
C0204,EDRESUP ,Haute Normandie,Rouen,76,Grand Quevilly,LYCEES SOURCES,Lycée Val de Seine,0761742F
C0199,Ambition et handicap,Haute Normandie,Rouen,76,Grand Quevilly,LYCEES SOURCES,Lycée Val de Seine (LGT),0761742F
C0199,Ambition et handicap,Haute Normandie,Rouen,76,Grand Quevilly,LYCEES SOURCES,Lycée Val de Seine (LP),0761742F
C0002,AVENIR,Provence Alpes Côte d'Azur,Aix-Marseille,13,Gardanne,LYCEES SOURCES,Lycée Valabre,0131656E
C0015,Spé IEP,Provence Alpes Côte d'Azur,Aix-Marseille,6,Sophia Antipolis,LYCEES SOURCES,Lycée Valbonne,0062015H
C0160,CPES,Ile-de-France,Paris,76,Le Grand-Quevilly,LYCEES SOURCES,Lycée Val-de-Seine,0761742F
C0084,Programme d'études intégrées,Nord-Pas-de-Calais,Lille,59,LA MADELEINE,LYCEE OU COLLEGES SOURCES,LYCEE VALENTINE LABBE,0590122M
C0200,CEP ,Haute Normandie,Rouen,76,Déville-les-Rouen,LYCEES SOURCES,Lycée Vallée du Cailly,0762879S
C0204,EDRESUP ,Haute Normandie,Rouen,76,Déville-les-Rouen,LYCEES SOURCES,Lycée Vallée du Cailly,0762879S
C0226,Acordix,Ile-de-France,Versailles,78,Aubergenville,LYCEES SOURCES,Lycée Van Gogh,0781859X
C0181,Roosevelt URCA,Champagne-Ardennes,Reims,8,Givet,LYCEES SOURCES,Lycée Vauban,0080018B
